,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
533,207+335,2613680.18,1267623.64,211.625,245.63,239.75,207335.0,28.125,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
534,207+340,2613684.641,1267621.382,211.68,245.63,239.75,207340.0,28.069999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
535,207+345,2613689.102,1267619.123,211.735,245.622,239.75,207345.0,28.014999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
536,207+350,2613693.563,1267616.865,211.79,245.532,240.0,207350.0,28.210000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
537,207+355,2613698.023,1267614.606,211.845,245.514,240.0,207355.0,28.155,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
538,207+360,2613702.484,1267612.348,211.9,245.538,240.0,207360.0,28.099999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
539,207+365,2613706.945,1267610.089,211.955,245.562,240.0,207365.0,28.044999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
540,207+370,2613711.406,1267607.83,212.01,245.554,240.0,207370.0,27.99000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
541,207+375,2613715.867,1267605.572,212.065,245.536,241.0,207375.0,28.935000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
542,207+380,2613720.328,1267603.314,212.12,245.573,241.0,207380.0,28.879999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
543,207+385,2613724.788,1267601.055,212.175,245.573,241.0,207385.0,28.82499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
544,207+390,2613729.249,1267598.796,212.23,245.625,241.0,207390.0,28.77000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
545,207+395,2613733.71,1267596.538,212.285,245.545,241.0,207395.0,28.715000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
546,207+400,2613738.171,1267594.279,212.34,245.573,242.0,207400.0,29.659999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
547,207+405,2613742.632,1267592.021,212.395,245.507,242.0,207405.0,29.60499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
548,207+410,2613747.093,1267589.762,212.45,245.594,242.0,207410.0,29.55000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
549,207+415,2613751.553,1267587.504,212.505,245.511,242.0,207415.0,29.495000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
550,207+420,2613756.014,1267585.245,212.56,245.58,243.0,207420.0,30.439999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
551,207+425,2613760.475,1267582.987,212.615,245.636,243.0,207425.0,30.38499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237021,663.5879344826527,995.3819017239791
552,207+430,2613764.936,1267580.728,212.67,245.636,243.0,207430.0,30.330000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
553,207+435,2613769.397,1267578.47,212.725,245.641,243.0,207435.0,30.275000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
554,207+440,2613773.858,1267576.211,212.78,245.642,243.0,207440.0,30.22,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853532026,663.4096118636998,995.1144177955496
555,207+445,2613778.318,1267573.953,212.835,245.643,243.0,207445.0,30.164999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237021,663.5879344826527,995.3819017239791
556,207+450,2613782.779,1267571.694,212.89,245.626,243.0,207450.0,30.110000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
557,207+455,2613787.24,1267569.436,212.945,245.634,243.0,207455.0,30.055000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
558,207+460,2613791.701,1267567.177,213.0,245.516,243.0,207460.0,30.0,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
559,207+465,2613796.162,1267564.918,213.055,245.526,243.0,207465.0,29.944999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
560,207+470,2613800.623,1267562.66,213.11,245.542,242.667,207470.0,29.556999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
561,207+475,2613805.084,1267560.402,213.165,245.558,242.667,207475.0,29.50200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770595154827,663.4695579770454,995.204336965568
562,207+480,2613809.544,1267558.143,213.22,245.525,242.667,207480.0,29.447000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
563,207+485,2613814.005,1267555.884,213.275,245.541,242.667,207485.0,29.391999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
564,207+490,2613818.466,1267553.626,213.33,245.523,242.414,207490.0,29.083999999999975,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
565,207+495,2613822.927,1267551.367,213.385,245.528,242.0,207495.0,28.61500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
566,207+500,2613827.388,1267549.109,213.44,245.501,242.0,207500.0,28.560000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770595049629,663.4695579630857,995.2043369446285
567,207+505,2613831.848,1267546.85,213.495,245.495,242.0,207505.0,28.504999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
568,207+510,2613836.309,1267544.592,213.55,245.468,242.0,207510.0,28.44999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
569,207+515,2613840.77,1267542.333,213.605,245.463,241.857,207515.0,28.25200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
570,207+520,2613845.231,1267540.075,213.66,245.423,241.857,207520.0,28.197000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
571,207+525,2613849.692,1267537.816,213.715,245.388,241.857,207525.0,28.141999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
572,207+530,2613854.153,1267535.558,213.77,245.332,241.857,207530.0,28.08699999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
573,207+535,2613858.614,1267533.299,213.825,245.354,241.857,207535.0,28.03200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
574,207+540,2613863.074,1267531.041,213.88,245.365,241.78,207540.0,27.900000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
575,207+545,2613867.535,1267528.782,213.935,245.392,241.674,207545.0,27.739000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995206952,663.5279990639624,995.2919985959436
576,207+550,2613871.996,1267526.524,213.99,245.403,241.674,207550.0,27.683999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237021,663.5879344826527,995.3819017239791
577,207+555,2613876.457,1267524.265,214.045,245.43,241.674,207555.0,27.62900000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
578,207+560,2613880.918,1267522.006,214.1,245.441,241.586,207560.0,27.48600000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
579,207+565,2613885.378,1267519.748,214.155,245.464,241.586,207565.0,27.43100000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
580,207+570,2613889.839,1267517.49,214.21,245.464,241.586,207570.0,27.376000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
581,207+575,2613894.3,1267515.231,214.265,245.461,241.586,207575.0,27.321000000000026,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
582,207+580,2613898.761,1267512.972,214.32,247.642,241.586,207580.0,27.26600000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
583,207+585,2613903.222,1267510.714,214.375,248.086,241.439,207585.0,27.063999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
584,207+590,2613907.683,1267508.455,214.43,251.189,241.4,207590.0,26.97,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
585,207+595,2613912.144,1267506.197,214.485,251.422,241.4,207595.0,26.914999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9997705946342395,663.4695579079635,995.2043368619452
586,207+600,2613916.604,1267503.938,214.54,254.472,241.4,207600.0,26.860000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
587,207+605,2613921.065,1267501.68,214.595,254.478,241.4,207605.0,26.805000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
588,207+610,2613925.526,1267499.421,214.65,255.107,241.276,207610.0,26.626000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
589,207+615,2613929.987,1267497.163,214.705,255.107,241.276,207615.0,26.570999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
590,207+620,2613934.448,1267494.904,214.76,255.388,241.276,207620.0,26.51600000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
591,207+625,2613938.908,1267492.646,214.815,255.472,241.276,207625.0,26.461000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
592,207+630,2613943.369,1267490.387,214.87,255.6,241.138,207630.0,26.268,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
593,207+635,2613947.83,1267488.129,214.925,255.65,241.131,207635.0,26.20599999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
594,207+640,2613952.291,1267485.87,214.98,255.707,241.131,207640.0,26.15100000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
595,207+645,2613956.752,1267483.612,215.035,255.653,241.131,207645.0,26.096000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656237022,663.5879344826528,995.3819017239792
596,207+650,2613961.213,1267481.353,215.09,255.729,241.131,207650.0,26.040999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
597,207+655,2613965.674,1267479.094,215.145,255.739,241.0,207655.0,25.85499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9993188536371855,663.4096118776545,995.1144178164817
598,207+660,2613970.134,1267476.836,215.2,255.808,241.0,207660.0,25.80000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
599,207+665,2613974.595,1267474.578,215.255,255.745,241.0,207665.0,25.745000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
600,207+670,2613979.056,1267472.319,215.31,255.791,241.0,207670.0,25.689999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
601,207+675,2613983.517,1267470.06,215.365,255.912,240.75,207675.0,25.38499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
602,207+680,2613987.978,1267467.802,215.42,255.812,240.586,207680.0,25.166000000000025,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
603,207+685,2613992.439,1267465.543,215.475,255.759,240.586,207685.0,25.11100000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318854052612,663.4096119327816,995.1144178991724
604,207+690,2613996.899,1267463.285,215.53,255.561,240.586,207690.0,25.05600000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
605,207+695,2614001.36,1267461.026,215.585,255.521,240.586,207695.0,25.001000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
606,207+700,2614005.821,1267458.768,215.64,255.556,240.293,207700.0,24.65300000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
607,207+705,2614010.282,1267456.509,215.695,255.576,240.293,207705.0,24.598000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
608,207+710,2614014.743,1267454.251,215.75,255.72,240.293,207710.0,24.543000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
609,207+715,2614019.204,1267451.992,215.805,255.534,240.293,207715.0,24.488,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
610,207+720,2614023.664,1267449.734,215.86,255.864,240.293,207720.0,24.432999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
611,207+725,2614028.125,1267447.475,215.915,256.268,240.0,207725.0,24.085000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
612,207+730,2614032.586,1267445.217,215.97,256.424,240.0,207730.0,24.03,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655716435,663.5879344135709,995.3819016203563
613,207+735,2614037.047,1267442.958,216.025,256.568,240.0,207735.0,23.974999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
614,207+740,2614041.508,1267440.7,216.08,256.636,240.0,207740.0,23.919999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131842,663.5879344686954,995.381901703043
615,207+745,2614045.969,1267438.441,216.135,257.014,240.0,207745.0,23.86500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
616,207+750,2614050.429,1267436.182,216.19,256.718,240.0,207750.0,23.810000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995622397,663.527999119092,995.291998678638
617,207+755,2614054.89,1267433.924,216.245,257.197,240.0,207755.0,23.754999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662655821614,663.5879344275281,995.3819016412922
618,207+760,2614059.351,1267431.665,216.3,256.917,240.0,207760.0,23.69999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
619,207+765,2614063.812,1267429.407,216.355,257.02,240.0,207765.0,23.64500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
620,207+770,2614068.273,1267427.148,216.41,256.728,240.0,207770.0,23.590000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
621,207+775,2614072.734,1267424.89,216.465,256.865,240.0,207775.0,23.534999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99977059463424,663.4695579079637,995.2043368619455
622,207+780,2614077.194,1267422.631,216.52,256.668,240.0,207780.0,23.47999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
623,207+785,2614081.655,1267420.373,216.575,256.602,240.0,207785.0,23.42500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
624,207+790,2614086.116,1267418.114,216.63,256.737,240.0,207790.0,23.370000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995727539,663.5279991330443,995.2919986995664
625,207+795,2614090.577,1267415.856,216.685,256.719,240.0,207795.0,23.314999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
626,207+800,2614095.038,1267413.597,216.74,256.72,240.0,207800.0,23.25999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000210995312093,663.5279990779147,995.2919986168721
627,207+805,2614099.499,1267411.339,216.795,256.72,240.0,207805.0,23.205000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
628,207+810,2614103.96,1267409.08,216.85,256.851,240.0,207810.0,23.150000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999318853637186,663.4096118776546,995.1144178164818
629,207+815,2614108.42,1267406.822,216.905,256.811,240.0,207815.0,23.095,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000662656131843,663.5879344686955,995.3819017030432
630,207+820,2614112.881,1267404.563,216.96,256.978,240.0,207820.0,23.039999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.1892262188037517,157.81031923525782,236.71547885288675
631,207+821.189,2614113.942,1267404.026,216.973,256.978,240.0,207821.189,23.026999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.8114364749742493,505.77762022908286,758.6664303436243
632,207+825,2614117.342,1267402.304,217.015,256.841,240.0,207825.0,22.985000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999770594739438,663.4695579219234,995.2043368828852
633,207+830,2614121.802,1267400.045,217.07,256.797,240.0,207830.0,22.930000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0002224950205765,663.5295250892304,995.2942876338457
634,207+835,2614126.262,1267397.785,217.125,256.968,240.0,207835.0,22.875,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0011267729469,663.6495227700535,995.4742841550803
635,207+840,2614130.722,1267395.523,217.18,256.798,240.0,207840.0,22.819999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999356958578139,663.4146684033191,995.1220026049787
636,207+845,2614135.179,1267393.259,217.235,257.03,240.0,207845.0,22.764999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001169663203318,663.6552143070802,995.4828214606202
637,207+850,2614139.636,1267390.991,217.29,257.03,240.0,207850.0,22.710000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99985819788673,663.481182859569,995.2217742893536
638,207+855,2614144.09,1267388.72,217.345,257.027,240.0,207855.0,22.655,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000350487791171,663.5465097298884,995.3197645948326
639,207+860,2614148.542,1267386.444,217.4,256.894,240.0,207860.0,22.599999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999958699830624,663.4945194675238,995.2417792012857
640,207+865,2614152.991,1267384.163,217.455,256.879,240.125,207865.0,22.669999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000920215467932,663.6221125925946,995.4331688888919
641,207+870,2614157.438,1267381.876,217.51,256.773,240.125,207870.0,22.61500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000112298634686,663.5149020288228,995.2723530432343
642,207+875,2614161.881,1267379.583,217.565,256.822,240.125,207875.0,22.560000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999774594745536,663.4700887227325,995.2051330840987
643,207+880,2614166.32,1267377.283,217.62,256.726,240.125,207880.0,22.504999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000798436426871,663.6059525138458,995.4089287707686
644,207+885,2614170.756,1267374.975,217.675,257.14,240.25,207885.0,22.57499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000064199519034,663.5085192761758,995.2627789142637
645,207+890,2614175.187,1267372.659,217.73,256.956,240.25,207890.0,22.52000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000697851404027,663.5926048813143,995.3889073219714
646,207+895,2614179.614,1267370.334,217.785,256.956,240.25,207895.0,22.465000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000049099820577,663.5065155461906,995.2597733192858
647,207+900,2614184.035,1267367.999,217.84,257.244,240.25,207900.0,22.409999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000310590106673,663.5412153071554,995.3118229607331
648,207+905,2614188.451,1267365.654,217.895,257.153,240.25,207905.0,22.35499999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000186096736687,663.5246950369584,995.2870425554377
649,207+910,2614192.861,1267363.298,217.95,257.045,240.375,207910.0,22.42500000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000973804920228,663.6292239129142,995.4438358693712
650,207+915,2614197.266,1267360.931,218.005,257.159,240.375,207915.0,22.370000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999627486518437,663.4505674609966,995.1758511914949
651,207+920,2614201.663,1267358.552,218.06,257.16,240.375,207920.0,22.314999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001035392609173,663.6373965992371,995.4560948988558
652,207+925,2614206.054,1267356.159,218.115,257.089,240.375,207925.0,22.25999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999773894825975,663.4699958434069,995.2049937651103
653,207+930,2614210.437,1267353.754,218.17,256.967,240.375,207930.0,22.205000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0000049999614395,663.5006634948829,995.2509952423244
654,207+935,2614214.812,1267351.334,218.225,256.967,240.511,207935.0,22.286,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0006804539770355,663.5902962427525,995.3854443641287
655,207+940,2614219.18,1267348.9,218.28,256.983,240.511,207940.0,22.230999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00064055868907,663.5850021380395,995.3775032070592
656,207+945,2614223.539,1267346.45,218.335,257.056,240.511,207945.0,22.175999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99930505156964,663.4077803432912,995.1116705149368
657,207+950,2614227.888,1267343.985,218.39,257.092,240.511,207950.0,22.12100000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007629418428206,663.6012423825422,995.4018635738132
658,207+955,2614232.229,1267341.503,218.445,257.171,240.444,207955.0,21.998999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0005586690298545,663.5741353802616,995.3612030703924
659,207+960,2614236.56,1267339.004,218.5,257.248,240.594,207960.0,22.093999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000071399341624,663.5094746926335,995.2642120389503
660,207+965,2614240.88,1267336.487,218.555,257.246,240.594,207965.0,22.038999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000534971386234,663.5709907029532,995.3564860544298
661,207+970,2614245.19,1267333.952,218.61,257.255,240.594,207970.0,21.98399999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000223495141377,663.5296578052606,995.2944867078909
662,207+975,2614249.489,1267331.399,218.665,257.255,240.594,207975.0,21.929000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000172297087921,663.5228638235671,995.2842957353507
